PRODUTOS ALERTADOS;PARECER;DATA RELACIONAMENTO;NOME LISTA VIGILANCIA;FLAG PEP;FLAG PARTICIPANTE;VALOR RENDA;VALOR RENDA FATURAMENTO;DESCRIÇÃO REVISÃO ANALISE;VALOR SCORE KYCREP;VALOR SCORE OPERACIONAL;VALOR SCORE PARTICIPANTE;VALOR SCORE PRODUTO;VALOR SCORE SOCIO;FLAG PROCESSO EXTERNO ABERTO;VALOR ENVOLVIDO;FLAG DOSSIÊ;UF
Capitalização;NAO_COMUNICAR;2012-12-02 00:00:00.0;;false;false;;12000.0;;50;850;;75;;false;;false;SP
Cartão;NAO_COMUNICAR;2013-01-04 00:00:00.0;Prestador-Recusado ,;false;false;;20063.8;;420;600;;190;;false;;true;SP
Cartão;NAO_COMUNICAR;2012-11-24 00:00:00.0;;false;false;;30000.0;;120;600;;190;;false;;false;SP
Automóvel Porto;NAO_COMUNICAR;2012-11-24 00:00:00.0;;false;false;;10000.0;;170;700;;75;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-11 00:00:00.0;;false;false;;99134.9;;151;600;;190;;false;;false;SP
PortoPar;NAO_COMUNICAR;2014-03-13 00:00:00.0;;false;false;;15000.0;;120;800;;130;;false;;false;SP
Consórcio;COMUNICAR;2013-08-01 00:00:00.0;;false;false;;100000.0;;150;800;;160;;false;;false;SP
Cartão;NAO_COMUNICAR;2015-11-01 00:00:00.0;;false;false;;24140.04;;120;1200;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-05 00:00:00.0;;false;false;;27080.12;;120;600;;190;;false;;false;SP
Automóvel Porto / RE - Residencial / Vida Individual / Cartão;COMUNICAR;2012-12-10 00:00:00.0;;false;false;;50000.0;;200;800;;415;;false;;false;SP
Cartão;NAO_COMUNICAR;2013-02-23 00:00:00.0;;false;false;;112719.2;;151;610;;190;;false;;false;SP
Cartão;COMUNICAR;2012-12-31 00:00:00.0;;false;false;;75000.0;;151;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2013-01-05 00:00:00.0;;false;false;;5643.81;;100;1000;;190;;false;;false;SP
Consórcio;NAO_COMUNICAR;2016-07-29 00:00:00.0;;false;false;;20000.0;;140;800;;160;;false;;false;SP
Capitalização;NAO_COMUNICAR;2012-12-12 00:00:00.0;;false;false;;10000.0;;50;850;;75;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-11-20 00:00:00.0;;false;false;;8463.4;;150;600;;190;;false;;true;SP
Capitalização;NAO_COMUNICAR;2015-09-22 00:00:00.0;;false;false;;4493.359626;;30;850;;75;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-07 00:00:00.0;;false;false;;10241.12;;151;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-01 00:00:00.0;;false;false;;101421.65;;220;900;;190;;false;;false;SP
CDC / Cartão;NAO_COMUNICAR;2014-10-17 00:00:00.0;;false;false;;70000.0;;171;600;;335;;false;;false;SP
Cartão;COMUNICAR;2015-08-12 00:00:00.0;;false;false;;30000.0;;120;600;;190;;false;;false;SE
Cartão;NAO_COMUNICAR;2012-11-28 00:00:00.0;;false;false;;51341.24;;150;1200;;190;;false;;false;SP
Capitalização;NAO_COMUNICAR;2012-11-21 00:00:00.0;;false;false;;2500.0;;30;850;;75;;false;;false;SP
Cartão / Consórcio;NAO_COMUNICAR;2012-11-27 00:00:00.0;;false;false;;20000.0;;140;600;;350;;false;;false;SP
Cartão;COMUNICAR;2014-03-10 00:00:00.0;;false;false;;12606.0;;101;800;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-04 00:00:00.0;;false;false;;6378.84;;170;600;;190;;false;;false;SP
Cartão;COMUNICAR;2012-12-08 00:00:00.0;;false;false;;21500.0;;191;600;;145;;false;;false;SP
Cartão;NAO_COMUNICAR;2020-08-20 00:00:00.0;;false;false;;54020.44;;100;610;;190;;false;;false;SP
Capitalização;NAO_COMUNICAR;2012-12-04 00:00:00.0;;false;false;;5000.0;;30;850;;75;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-04 00:00:00.0;;false;false;;10000.0;;101;610;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-02 00:00:00.0;;false;false;;15019.19;;241;600;;190;;false;;false;SP
Consórcio;COMUNICAR;2015-11-18 00:00:00.0;;false;false;;60000.0;;200;600;;160;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-08 00:00:00.0;;false;false;;25773.22;;170;600;;190;;false;;false;SP
Cartão;COMUNICAR;2014-06-07 00:00:00.0;;false;false;;30000.0;;120;600;;190;;false;;false;SP
Consórcio;NAO_COMUNICAR;2012-12-09 00:00:00.0;;false;false;;50000.0;;200;600;;160;;false;;true;SP
Cartão;NAO_COMUNICAR;2012-12-04 00:00:00.0;;false;false;;5941.8;;100;610;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-09 00:00:00.0;;false;false;;14755.67;;100;1000;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2013-10-24 00:00:00.0;;false;false;;6003.52;;171;1800;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2016-12-09 00:00:00.0;;false;false;;27410.0;;120;600;;190;;false;;false;GO
Cartão;NAO_COMUNICAR;2014-12-18 00:00:00.0;;false;false;;12637.28;;170;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2019-02-08 00:00:00.0;;false;false;;10000.0;;150;600;;190;;false;;false;PR
Cartão;NAO_COMUNICAR;2012-12-05 00:00:00.0;;false;false;;30000.0;;191;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2013-10-30 00:00:00.0;;false;false;;94020.0;;800;10;;190;;false;;true;SP
Cartão;COMUNICAR;2015-01-10 00:00:00.0;;false;false;;10000.0;;50;1210;;190;;false;;false;SP
Consórcio;NAO_COMUNICAR;2018-04-13 00:00:00.0;;false;false;;4120.0;;30;800;;160;;false;;false;SP
Capitalização;COMUNICAR;2019-03-31 00:00:00.0;;false;false;;5000.0;;30;850;;75;;false;;false;SP
Cartão;NAO_COMUNICAR;2016-05-30 00:00:00.0;;false;false;;50000.0;;130;600;;190;;false;;false;SP
Cartão;COMUNICAR;2018-05-23 00:00:00.0;;false;false;;15896.0;;120;800;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2018-09-04 00:00:00.0;;false;false;;1905.44;;131;1000;;190;;false;;false;SP
Capitalização;NAO_COMUNICAR;2021-12-12 00:00:00.0;;false;false;;5000.0;;30;850;;75;;false;;false;MG
Capitalização;COMUNICAR;2018-02-05 00:00:00.0;;false;false;;5932.664663;;50;850;;75;;false;;false;SP
Cartão;NAO_COMUNICAR;;Ceaf ,Ceis ,;false;false;;;;780;0;;190;;false;;false;
Cartão;NAO_COMUNICAR;2017-03-16 00:00:00.0;;false;false;;7544.88;;100;1200;;190;;false;;false;PR
Cartão;NAO_COMUNICAR;2013-08-06 00:00:00.0;;false;false;;28924.81;;240;600;;190;;false;;false;RJ
Capitalização;COMUNICAR;2022-01-29 00:00:00.0;;false;false;;3220.754516;;100;850;;75;;false;;false;SP
Cartão;NAO_COMUNICAR;;Ceaf ,Ceis ,;false;false;;;;780;0;;190;;false;;false;
Cartão;NAO_COMUNICAR;2013-04-10 00:00:00.0;;false;false;;28570.06;;120;600;;190;;false;;false;SP
Capitalização;NAO_COMUNICAR;2014-01-25 00:00:00.0;;false;false;;1140.0;;101;850;;75;;false;;false;RJ
Cartão;NAO_COMUNICAR;2013-02-25 00:00:00.0;;false;false;;80000.0;;150;600;;190;;false;;false;DF
Cartão;NAO_COMUNICAR;2012-12-31 00:00:00.0;;false;false;;42871.53;;130;1200;;190;;false;;false;PR
Cartão;NAO_COMUNICAR;2014-01-28 00:00:00.0;;false;false;;22034.66;;120;600;;190;;false;;false;SP
Consórcio;NAO_COMUNICAR;2012-12-06 00:00:00.0;;false;false;;32000.0;;170;600;;160;;false;;false;SP
Capitalização;NAO_COMUNICAR;2013-02-13 00:00:00.0;;false;false;;2500.0;;100;850;;75;;false;;false;SP
Consórcio;NAO_COMUNICAR;2020-06-13 00:00:00.0;;false;false;;10000.0;;50;800;;160;;false;;false;RO
Cartão / Consórcio;COMUNICAR;2017-09-27 00:00:00.0;;false;false;;10000.0;;100;600;;350;;false;;false;PR
Previdência;NAO_COMUNICAR;2016-10-02 00:00:00.0;;false;false;;11869.91;;100;800;;145;;false;;false;RS
Cartão;NAO_COMUNICAR;2012-11-22 00:00:00.0;;false;false;;30000.0;;120;600;;190;;false;;false;SP
Automóvel Porto;NAO_COMUNICAR;2021-10-29 00:00:00.0;;false;false;;5000.0;;150;800;;75;;false;;false;PA
Capitalização;NAO_COMUNICAR;2022-08-19 00:00:00.0;;false;false;;2500.0;;30;850;;75;;false;;false;SP
Cartão;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;false;;172122.4;;306;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-14 00:00:00.0;;false;false;;15887.47;;70;1000;;190;;false;;false;GO
Cartão;COMUNICAR;2018-02-04 00:00:00.0;;false;false;;5000.0;;30;800;;190;;false;;false;GO
Capitalização;NAO_COMUNICAR;2020-11-02 00:00:00.0;;false;false;;5000.0;;101;850;;75;;false;;false;RJ
Cartão;NAO_COMUNICAR;2017-07-12 00:00:00.0;;false;false;;2500.0;;80;1000;;190;;false;;false;BA
Cartão;NAO_COMUNICAR;2016-06-07 00:00:00.0;;false;false;;34933.85;;190;600;;190;;false;;false;DF
Cartão;NAO_COMUNICAR;2014-11-10 00:00:00.0;;false;false;;5530.12;;220;600;;190;;false;;true;RS
Cartão;NAO_COMUNICAR;2016-08-28 00:00:00.0;;false;false;;75000.0;;151;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2021-03-16 00:00:00.0;;false;false;;19103.72;;121;600;;190;;false;;false;GO
Cartão;NAO_COMUNICAR;2014-01-04 00:00:00.0;;false;false;;10000.0;;171;600;;190;;false;;false;SP
Cartão;COMUNICAR;2017-02-06 00:00:00.0;;false;false;;12000.0;;50;1000;;190;;false;;false;GO
Cartão;NAO_COMUNICAR;2020-02-14 00:00:00.0;;false;false;;11664.16;;220;1200;;190;;false;;true;DF
Cartão;NAO_COMUNICAR;2013-09-18 00:00:00.0;;false;false;;138690.31;;151;610;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2016-01-28 00:00:00.0;;false;false;;20769.18;;120;600;;190;;false;;false;GO
Cartão;NAO_COMUNICAR;2012-12-12 00:00:00.0;;false;false;;9999.0;;220;600;;190;;false;;false;RJ
Cartão;NAO_COMUNICAR;2015-10-13 00:00:00.0;;false;false;;13042.88;;170;600;;190;;false;;false;RJ
Cartão;NAO_COMUNICAR;2012-12-05 00:00:00.0;;false;false;;10000.0;;200;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2015-02-05 00:00:00.0;;false;false;;7835.22;;100;1400;;190;;false;;false;CE
Cartão;NAO_COMUNICAR;2012-11-27 00:00:00.0;;false;false;;5000.0;;131;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2013-03-01 00:00:00.0;;false;false;;16541.09;;120;600;;190;;false;;false;GO
Consórcio;NAO_COMUNICAR;2021-05-14 00:00:00.0;;false;false;;23104.0;;190;600;;160;;false;;false;GO
Cartão;COMUNICAR;2013-06-01 00:00:00.0;;false;false;;63542.0;;270;600;;190;;false;;false;RJ
Automóvel Porto / RE - Patrimonial / RE - Residencial / RF - Fiança Locatícia;NAO_COMUNICAR;2012-11-26 00:00:00.0;;false;false;;21971.0;;421;200;;290;;false;;true;SP
Cartão;NAO_COMUNICAR;2017-08-07 00:00:00.0;;false;false;;25969.75;;245;600;;190;;false;;false;GO
Cartão;NAO_COMUNICAR;2019-08-02 00:00:00.0;;false;false;;17071.3;;120;600;;190;;false;;false;GO
Cartão;NAO_COMUNICAR;2014-02-07 00:00:00.0;;false;false;;15071.3;;120;1200;;190;;false;;false;TO
Cartão;NAO_COMUNICAR;2012-11-19 00:00:00.0;;false;false;;283333.3333;;120;600;;190;120;false;;false;SC
Automóvel Porto / RF - Fiança Locatícia;NAO_COMUNICAR;2013-02-16 00:00:00.0;;false;false;;;;616;200;;150;616;false;;false;RJ
Automóvel Porto;NAO_COMUNICAR;2016-05-04 00:00:00.0;;false;false;;179166.6667;;170;850;;75;170;false;;false;SP
Automóvel Frota Porto / RE - Diversos / RE - Patrimonial / RE - Residencial / RF - Fiança Locatícia;NAO_COMUNICAR;2014-04-26 00:00:00.0;;false;false;;14333333.33;;151;500;;285;121;false;;true;SP
Automóvel Frota Porto / Automóvel Porto / RE - Diversos / RE - Patrimonial / RE - Residencial;NAO_COMUNICAR;2016-02-18 00:00:00.0;;false;false;;19666666.67;;481;200;;285;481;false;;true;BA
Capitalização;NAO_COMUNICAR;2013-07-11 00:00:00.0;;false;false;;14333333.33;;246;850;;75;246;false;;true;SP
Automóvel Frota Porto / RE - Diversos / RE - Patrimonial / RF - Fiança Locatícia;NAO_COMUNICAR;2013-02-16 00:00:00.0;;false;false;;1.25E+8;;500;200;;205;500;false;;true;MG
Salvados Auto;NAO_COMUNICAR;2020-11-26 00:00:00.0;;false;false;;9166.666667;;411;700;;35;330;false;;true;SP
Automóvel Frota Porto / RE - Patrimonial / RF - Fiança Locatícia / Vida Grupo;NAO_COMUNICAR;2016-02-23 00:00:00.0;Cnep ,;false;false;;7500000.0;;521;200;;205;151;false;;false;SP
RE - Transporte;NAO_COMUNICAR;2021-06-12 00:00:00.0;;false;false;;741666.6667;;40;850;;60;;false;;false;RS
Locadora;NAO_COMUNICAR;2015-12-21 00:00:00.0;;false;false;;75000.0;;400;500;;70;400;false;;false;SP
RE - Patrimonial;NAO_COMUNICAR;2013-01-05 00:00:00.0;;false;false;;28333333.33;;151;700;;60;120;false;;true;MA
Automóvel Frota Porto / Automóvel Porto / RE - Patrimonial / RF - Fiança Locatícia;NAO_COMUNICAR;2013-02-21 00:00:00.0;;false;false;;28333333.33;;315;500;;245;315;false;;true;MG
Capitalização;NAO_COMUNICAR;2022-06-13 00:00:00.0;;false;false;;9166.666667;;51;850;;75;51;false;;false;SC
Capitalização;NAO_COMUNICAR;2015-12-28 00:00:00.0;;false;false;;4725000.0;;81;850;;75;71;false;;false;MG
Automóvel Frota Porto / RE - Diversos / RF - Seguro Garantia;NAO_COMUNICAR;2016-11-11 00:00:00.0;Ibama ,;false;false;;1.25E+8;;646;200;;115;396;false;;true;RJ
Capitalização;NAO_COMUNICAR;2021-12-02 00:00:00.0;;false;false;;13333.33333;;100;850;;75;100;false;;false;SP
Automóvel Frota Porto / Automóvel Porto / RF - Fiança Locatícia;NAO_COMUNICAR;2012-12-04 00:00:00.0;;false;false;;1.25E+8;;600;200;;185;;false;;true;RJ
Capitalização;NAO_COMUNICAR;2022-08-16 00:00:00.0;;false;false;;11250.0;;150;850;;75;150;false;;false;SP
Automóvel Frota Porto / Automóvel Porto / RE - Diversos;NAO_COMUNICAR;2012-12-08 00:00:00.0;;false;false;;;;570;200;;145;570;false;;false;RJ
Capitalização;NAO_COMUNICAR;2022-08-12 00:00:00.0;;false;false;;;;10;850;;75;;false;;false;SP
Capitalização;NAO_COMUNICAR;2022-08-06 00:00:00.0;;false;false;;;;10;850;;75;;false;;false;SP
Capitalização;NAO_COMUNICAR;2022-08-06 00:00:00.0;;false;false;;10000.0;;80;850;;75;;false;;false;RJ
Capitalização;NAO_COMUNICAR;2022-08-30 00:00:00.0;;false;false;;;;10;850;;75;;false;;false;SP
Automóvel Frota Porto / RE - Patrimonial / Vida Grupo;NAO_COMUNICAR;2012-11-17 00:00:00.0;;false;false;;216666.6667;;645;200;;130;645;false;;false;SP
Cartão;NAO_COMUNICAR;2018-09-29 00:00:00.0;;false;false;;1.25E+8;;520;610;;190;151;false;;true;SP
RE - Residencial / RE - Transporte / RF - Fiança Locatícia / RF - Seguro Garantia;NAO_COMUNICAR;2013-02-15 00:00:00.0;Ceis ,;false;false;;14333333.33;;951;200;;260;100;false;;false;PR
Cartão;NAO_COMUNICAR;2015-09-18 00:00:00.0;;false;false;;1000.0;;130;600;;190;;false;;false;RS
Automóvel Porto;NAO_COMUNICAR;2012-12-06 00:00:00.0;;false;false;;57343.0;;620;300;;75;;false;;false;RJ
Cartão;NAO_COMUNICAR;2018-12-14 00:00:00.0;;false;false;;15000.0;;171;600;;190;;false;;false;AM
PortoPar;NAO_COMUNICAR;2020-12-19 00:00:00.0;;false;false;;2300.0;;80;800;;130;;false;;false;SC
Cartão;COMUNICAR;2020-05-15 00:00:00.0;;false;false;;10000.0;;101;610;;190;;false;;false;SC
Cartão;NAO_COMUNICAR;2017-04-06 00:00:00.0;Servidores ,;false;false;;1000.0;;205;600;;190;;false;;false;DF
Cartão;NAO_COMUNICAR;2018-03-21 00:00:00.0;;false;false;;22263.96;;120;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2017-01-29 00:00:00.0;;false;false;;10258.34;;100;1200;;190;;false;;false;GO
Cartão;NAO_COMUNICAR;2019-11-25 00:00:00.0;;false;false;;1000.0;;151;600;;190;;false;;false;SC
Cartão;NAO_COMUNICAR;2012-12-09 00:00:00.0;;false;false;;6975.1;;120;600;;190;;false;;false;GO
Cartão;NAO_COMUNICAR;2016-06-29 00:00:00.0;;false;false;;17979.65;;190;600;;190;;false;;false;RJ
Cartão;NAO_COMUNICAR;2018-08-28 00:00:00.0;;false;false;;27074.03;;240;600;;190;;false;;false;PB
Cartão;NAO_COMUNICAR;2020-08-20 00:00:00.0;Impedidos-PLD ,;false;false;;15000.0;;1900;0;;190;;false;;false;GO
Cartão;NAO_COMUNICAR;2014-02-07 00:00:00.0;;false;false;;21684.6;;120;1200;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-08 00:00:00.0;;false;false;;12386.65;;100;1000;;190;;false;;false;PE
Cartão;NAO_COMUNICAR;2015-11-01 00:00:00.0;;false;false;;11677.68;;170;600;;190;;false;;false;MG
Capitalização;NAO_COMUNICAR;2022-09-29 00:00:00.0;;false;false;;5000.0;;130;850;;75;;false;;false;SP
Automóvel Porto;NAO_COMUNICAR;2013-09-02 00:00:00.0;;false;false;;10000.0;;170;700;;75;;false;;false;PR
Capitalização;NAO_COMUNICAR;2013-02-03 00:00:00.0;;false;false;;2500.0;;101;850;;75;;false;;false;SP
Cartão;COMUNICAR;2017-02-20 00:00:00.0;;false;false;;90000.0;;150;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2019-09-14 00:00:00.0;;false;false;;7506.99;;170;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-08 00:00:00.0;;false;false;;30000.0;;120;1200;;190;;false;;false;DF
Cartão;COMUNICAR;2021-10-01 00:00:00.0;;false;false;;89598.0;;270;600;;190;;false;;true;RJ
Cartão;COMUNICAR;2017-05-15 00:00:00.0;;false;false;;1000.0;;80;1200;;190;;false;;false;PR
Cartão;NAO_COMUNICAR;2012-12-05 00:00:00.0;;false;false;;84121.53;;151;1000;;190;;false;;false;RJ
Cartão;NAO_COMUNICAR;2012-12-09 00:00:00.0;;false;false;;84121.53;;181;600;;190;;false;;false;RS
Consórcio;NAO_COMUNICAR;2019-05-01 00:00:00.0;Impedidos-PLD ,;false;false;;18423.0;;1620;0;;160;;false;;false;GO
Capitalização;COMUNICAR;2021-11-06 00:00:00.0;;false;false;;5000.0;;30;850;;75;;false;;false;DF
Capitalização;NAO_COMUNICAR;2014-12-08 00:00:00.0;;false;false;;10000.0;;50;850;;75;;false;;false;PR
Cartão;NAO_COMUNICAR;2019-09-07 00:00:00.0;;false;false;;3243.81;;81;1010;;190;;false;;false;MG
Cartão;COMUNICAR;2013-06-20 00:00:00.0;;false;false;;10000.0;;225;800;;190;;false;;false;PE
Cartão;NAO_COMUNICAR;2018-10-12 00:00:00.0;;false;false;;12526.96;;295;600;;190;;false;;false;PI
Cartão;COMUNICAR;2012-12-12 00:00:00.0;;false;false;;11400.0;;171;600;;190;;false;;false;SP
Consórcio;COMUNICAR;2013-02-20 00:00:00.0;;false;false;;9642.0;;170;600;;160;;false;;false;SC
Capitalização;NAO_COMUNICAR;2022-09-27 00:00:00.0;;false;false;;2871.054888;;30;850;;75;;false;;false;MG
Cartão;COMUNICAR;2012-12-13 00:00:00.0;;false;false;;30453.0;;120;600;;190;;false;;false;RJ
Cartão;NAO_COMUNICAR;2020-03-17 00:00:00.0;;false;false;;7084.46;;170;600;;190;;false;;false;PR
Cartão;NAO_COMUNICAR;2012-11-21 00:00:00.0;;false;false;;129128.97;;170;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2016-11-22 00:00:00.0;;false;false;;13932.1;;200;600;;190;;false;;false;PR
Cartão;NAO_COMUNICAR;2012-11-18 00:00:00.0;;false;false;;44605.99;;131;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2021-01-02 00:00:00.0;;false;false;;25596.04;;170;600;;190;;false;;true;SP
CDC;COMUNICAR;2017-11-23 00:00:00.0;;false;false;;5000.0;;150;800;;145;;false;;false;PE
Cartão;NAO_COMUNICAR;2013-10-22 00:00:00.0;;false;false;;40000.0;;130;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2014-11-29 00:00:00.0;;false;false;;6338.13;;120;600;;190;;false;;false;DF
Cartão;COMUNICAR;2013-12-05 00:00:00.0;;false;false;;28700.0;;121;600;;190;;false;;false;MG
Cartão;NAO_COMUNICAR;2014-11-07 00:00:00.0;;false;false;;26948.41;;240;600;;190;;false;;false;RJ
Cartão;NAO_COMUNICAR;2012-12-13 00:00:00.0;;false;false;;10044.73;;170;600;;190;;false;;false;RJ
Automóvel Porto / Previdência / RE - Residencial / Vida Individual;NAO_COMUNICAR;2013-02-23 00:00:00.0;;false;false;;25000.0;;220;400;;370;;false;;true;SP
Automóvel Azul / Automóvel Porto / RE - Patrimonial / RE - Residencial;NAO_COMUNICAR;2012-12-08 00:00:00.0;;false;false;;40814.83;;200;500;;290;;false;;false;RJ
Cartão;NAO_COMUNICAR;2015-06-11 00:00:00.0;;false;false;;52673.37;;270;610;;190;;false;;false;RJ
Cartão;NAO_COMUNICAR;2012-11-27 00:00:00.0;;false;false;;20000.0;;191;610;;190;;false;;false;SP
Cartão;COMUNICAR;2014-11-25 00:00:00.0;;false;false;;82846.4;;101;1000;;190;;false;;false;BA
Cartão;NAO_COMUNICAR;2012-11-17 00:00:00.0;;false;false;;30000.0;;120;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-09 00:00:00.0;;false;false;;21101.0;;121;610;;190;;false;;false;SP
Cartão;COMUNICAR;2019-08-05 00:00:00.0;;false;false;;4235.48;;150;600;;190;;false;;false;PB
PortoPar;NAO_COMUNICAR;2012-12-19 00:00:00.0;;false;false;;15000.0;;120;800;;130;;false;;false;SP
Automóvel Porto / Cartão;NAO_COMUNICAR;2018-12-08 00:00:00.0;;false;false;;29170.55;;120;1400;;265;;false;;false;MG
Cartão;NAO_COMUNICAR;2014-11-12 00:00:00.0;;false;false;;17592.28;;120;1600;;190;;false;;false;PR
Cartão;NAO_COMUNICAR;2013-02-18 00:00:00.0;;false;false;;25552.16;;140;1210;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-08 00:00:00.0;;false;false;;8844.35;;121;600;;190;;false;;false;RJ
Cartão;COMUNICAR;2019-10-14 00:00:00.0;;false;false;;250000.0;;150;900;;190;;false;;false;MG
Automóvel Porto;NAO_COMUNICAR;2013-04-08 00:00:00.0;;false;false;;5000.0;;151;800;;75;;false;;false;RJ
Cartão;NAO_COMUNICAR;2012-12-08 00:00:00.0;;false;false;;10430.71;;346;600;;190;;false;;false;RJ
Cartão;NAO_COMUNICAR;2012-12-01 00:00:00.0;;false;false;;20972.98;;241;600;;190;;false;;true;SP
Cartão;COMUNICAR;2016-03-29 00:00:00.0;;false;false;;3420.0;;130;600;;190;;false;;false;MG
Cartão;NAO_COMUNICAR;2014-12-13 00:00:00.0;;false;false;;33562.47;;190;610;;190;;false;;false;RJ
Cartão;NAO_COMUNICAR;2016-02-17 00:00:00.0;Bolsa-Família ,;false;false;;3640.66;;151;1000;;190;;false;;false;RJ
Cartão;COMUNICAR;2017-03-31 00:00:00.0;;false;false;;10000.0;;170;600;;190;;false;;false;RJ
Capitalização;NAO_COMUNICAR;2016-10-01 00:00:00.0;;false;false;;3445.533899;;30;850;;75;;false;;false;MG
Cartão;NAO_COMUNICAR;2022-02-01 00:00:00.0;;false;false;;26522.0;;190;900;;190;;false;;false;RN
Cartão;NAO_COMUNICAR;2016-09-30 00:00:00.0;;false;false;;9354.83;;151;600;;190;;false;;false;PR
Cartão;NAO_COMUNICAR;2012-12-04 00:00:00.0;;false;false;;29196.12;;190;600;;190;;false;;false;RJ
Cartão;NAO_COMUNICAR;2020-07-12 00:00:00.0;Impedidos-PLD ,;false;false;;2116.89;;1880;0;;190;;false;;true;PE
Cartão;COMUNICAR;2012-12-09 00:00:00.0;;false;false;;10000.0;;171;600;;190;;false;;false;PE
Cartão;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;false;;2982.4;;30;800;;190;;false;;false;SP
Capitalização;NAO_COMUNICAR;2019-07-11 00:00:00.0;;false;false;;5000.0;;110;850;;75;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-12 00:00:00.0;Ceis ,;false;false;;10000.0;;820;0;;190;;false;;true;RJ
Cartão;NAO_COMUNICAR;2013-02-14 00:00:00.0;;false;false;;157879.0;;221;610;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-11-30 00:00:00.0;;false;false;;13924.37;;200;600;;190;;false;;false;SP
Capitalização;COMUNICAR;2022-10-01 00:00:00.0;;false;false;;3739.047058;;30;1500;;75;;false;;false;SP
Cartão;NAO_COMUNICAR;2017-04-03 00:00:00.0;;false;false;;18757.76;;120;600;;190;;false;;false;MG
Capitalização;NAO_COMUNICAR;2022-09-14 00:00:00.0;;false;false;;12000.0;;245;850;;75;;false;;false;RJ
Cartão / PortoPar;NAO_COMUNICAR;2015-01-09 00:00:00.0;;false;false;;113182.95;;150;700;;320;;false;;false;SP
Cartão;NAO_COMUNICAR;2019-05-10 00:00:00.0;;false;false;;1138.2;;150;1200;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2012-12-12 00:00:00.0;;false;false;;10679.24;;170;600;;190;;false;;false;SP
Cartão;NAO_COMUNICAR;2019-12-03 00:00:00.0;;false;false;;4259.500617;;150;600;;190;;false;;false;RJ
Automóvel Porto / RE - Residencial;NAO_COMUNICAR;2018-03-30 00:00:00.0;;false;false;;28614.49;;190;700;;155;;false;;false;RJ
Cartão;NAO_COMUNICAR;2015-01-09 00:00:00.0;;false;false;;28111.3;;171;600;;190;;false;;true;SP
Capitalização;NAO_COMUNICAR;2012-12-08 00:00:00.0;;false;false;;10000.0;;50;850;;75;;false;;false;SP
CDC / Cartão;NAO_COMUNICAR;2017-04-29 00:00:00.0;;false;false;;5000.0;;151;600;;335;;false;;false;SP
